Feature
slope
tri
twi
dist_to_river_m
hand_proxy_m
precip_daily_mm
vegetation_proxy
